segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
1006,fine,2169,0.00146,0.8984,0.9524,5321,3408
2540,fine,2162,0.00146,0.924,0.9498,5938,8953
1627,fine,2150,0.00145,0.9736,0.9432,6925,5956
1863,fine,2149,0.00145,0.7291,0.9393,10459,6688
1787,fine,2148,0.00145,0.7446,0.9492,8092,6485
2746,fine,2144,0.00145,0.5428,0.9317,8835,9555
164,fine,2138,0.00144,0.9409,0.9354,6107,503
633,fine,2126,0.00144,0.8688,0.9537,2845,2005
2909,fine,2116,0.00143,0.8182,0.9058,10739,10513
1811,fine,2115,0.00143,0.6076,0.9254,9486,6540
2273,fine,2115,0.00143,0.9458,0.9499,5882,8264
2504,fine,2109,0.00142,0.9076,0.9626,6194,8845
2330,fine,2102,0.00142,0.8235,0.8996,7152,8432
2748,fine,2100,0.00142,0.8906,0.925,10970,9563
978,fine,2096,0.00142,0.8937,0.958,5326,3295
2022,fine,2094,0.00141,0.8459,0.9316,11834,7384
1533,fine,2086,0.00141,0.9675,0.9405,13337,5444
1001,fine,2084,0.00141,0.8241,0.9296,7673,3398
1962,fine,2081,0.00141,0.9687,0.9523,9864,7119
1084,fine,2079,0.0014,0.9744,0.9684,4449,3650
2915,fine,2073,0.0014,0.8353,0.9345,11994,10554
2134,fine,2051,0.00139,0.6532,0.9325,6185,7732
1901,fine,2045,0.00138,0.8344,0.9629,5459,6827
1216,fine,2044,0.00138,0.7251,0.9181,10995,4036
1944,fine,2034,0.00137,0.7398,0.9455,8718,7057
1194,fine,2032,0.00137,0.6637,0.9419,10315,3985
794,fine,2031,0.00137,0.784,0.9551,1878,2750
1486,fine,2020,0.00136,0.6661,0.9271,8480,5160
821,fine,2020,0.00136,0.91,0.9461,2077,2853
1939,fine,2019,0.00136,0.62,0.9499,5861,7027
2854,fine,2017,0.00136,0.707,0.933,6941,10148
1250,fine,2008,0.00136,0.7008,0.9334,5908,4151
535,fine,2002,0.00135,0.9228,0.9224,7539,1643
2969,fine,1999,0.00135,0.8453,0.9317,11666,10781
1494,fine,1990,0.00134,0.9349,0.9298,12512,5218
810,fine,1987,0.00134,0.7673,0.9564,11140,2795
1403,fine,1985,0.00134,0.5991,0.9426,9832,4802
1500,fine,1984,0.00134,0.9796,0.9281,13675,5246
1890,fine,1979,0.00134,0.6782,0.9405,3126,6792
2562,fine,1976,0.00133,0.7725,0.937,1668,9042
1781,fine,1968,0.00133,0.9734,0.8876,6734,6475
2462,fine,1964,0.00133,0.8142,0.9471,2013,8745
446,fine,1960,0.00132,0.8399,0.9481,5402,1393
1483,normal,1958,0.00132,0.5201,0.9489,6060,5149
2488,fine,1956,0.00132,0.9692,0.9633,5902,8796
2111,normal,1954,0.00132,0.5359,0.9657,18,7664
931,fine,1947,0.00131,0.6287,0.9313,10325,3132
1095,fine,1938,0.00131,0.9677,0.9271,4687,3662
1686,fine,1931,0.0013,0.7099,0.964,910,6209
1530,fine,1919,0.0013,0.8903,0.9728,13027,5431
1361,fine,1919,0.0013,0.7589,0.9621,8559,4577
1579,fine,1909,0.00129,0.8463,0.9364,13069,5638
2077,fine,1898,0.00128,0.6497,0.9249,10818,7571
1553,fine,1882,0.00127,0.728,0.9212,12736,5530
2542,fine,1880,0.00127,0.9765,0.9403,12129,8965
2054,normal,1880,0.00127,0.5923,0.9261,3062,7501
1911,fine,1875,0.00127,0.5734,0.9173,2882,6904
1016,fine,1871,0.00126,0.9363,0.9608,7054,3452
2201,fine,1861,0.00126,0.8052,0.9389,4537,7932
10,fine,1860,0.00126,0.832,0.9452,8068,16
827,fine,1849,0.00125,0.9697,0.9443,2511,2872
912,fine,1843,0.00124,0.894,0.9427,2471,3080
137,fine,1842,0.00124,0.6707,0.9392,5545,371
1030,fine,1835,0.00124,0.8342,0.9704,7415,3502
2740,fine,1832,0.00124,0.6568,0.924,2927,9543
2658,fine,1827,0.00123,0.7794,0.9274,1026,9275
1472,fine,1826,0.00123,0.5797,0.9398,5886,5087
1241,fine,1825,0.00123,0.7132,0.9746,8266,4143
1719,fine,1822,0.00123,0.7853,0.94,8078,6332
1314,fine,1816,0.00123,0.8025,0.9477,5164,4419
899,fine,1815,0.00123,0.9855,0.9659,2742,3047
1732,fine,1814,0.00123,0.9802,0.96,6448,6363
191,fine,1813,0.00122,0.7946,0.9468,8877,570
472,fine,1812,0.00122,0.8447,0.9486,4877,1471
456,fine,1801,0.00122,0.8307,0.9329,5513,1413
680,fine,1797,0.00121,0.7754,0.9463,12450,2222
1991,fine,1796,0.00121,0.5969,0.9454,3730,7237
138,fine,1794,0.00121,0.5624,0.9188,13305,381
1325,fine,1792,0.00121,0.8394,0.9345,5316,4438
2526,fine,1792,0.00121,0.8412,0.9402,1776,8909
614,fine,1790,0.00121,0.7803,0.9317,10096,1919
2822,normal,1788,0.00121,0.5059,0.9238,4378,9994
2733,fine,1785,0.00121,0.6379,0.9462,12414,9533
2396,fine,1782,0.0012,0.9707,0.9062,5963,8621
927,fine,1780,0.0012,0.8279,0.9534,4143,3126
2320,fine,1775,0.0012,0.8676,0.9488,11792,8396
1416,fine,1775,0.0012,0.7316,0.9251,3605,4893
2838,fine,1763,0.00119,0.7198,0.9566,8176,10108
2041,fine,1759,0.00119,0.693,0.9108,67,7448
1415,fine,1755,0.00119,0.6982,0.9209,6684,4874
2700,fine,1753,0.00118,0.8403,0.9138,11999,9413
1411,fine,1750,0.00118,0.655,0.9413,9007,4848
574,fine,1748,0.00118,0.9502,0.922,2860,1775
69,fine,1745,0.00118,0.6241,0.9318,1061,169
2760,fine,1743,0.00118,0.5868,0.9141,986,9613
657,fine,1741,0.00118,0.6505,0.9125,2995,2121
1376,fine,1738,0.00117,0.6937,0.9346,5446,4678
1652,fine,1734,0.00117,0.7801,0.935,5048,6040
1741,fine,1732,0.00117,0.9546,0.9265,6933,6374
1090,fine,1714,0.00116,0.928,0.9539,7013,3651
1844,fine,1713,0.00116,0.6484,0.9744,8067,6628
1767,fine,1708,0.00115,0.6374,0.9329,8420,6445
673,fine,1708,0.00115,0.8335,0.9381,4036,2184
336,fine,1697,0.00115,0.9294,0.9383,8503,1098
2070,fine,1696,0.00115,0.9296,0.9426,4550,7551
1349,fine,1696,0.00115,0.7787,0.9406,5357,4520
5,fine,1694,0.00114,0.8283,0.9554,5309,10
1917,fine,1693,0.00114,0.6626,0.9304,467,6920
413,fine,1692,0.00114,0.757,0.9432,6533,1300
1582,fine,1691,0.00114,0.8513,0.9457,13133,5651
127,fine,1689,0.00114,0.8456,0.9415,7664,351
743,fine,1681,0.00114,0.8609,0.8925,5772,2528
326,fine,1676,0.00113,0.814,0.9519,5359,1061
807,fine,1675,0.00113,0.5456,0.9267,9623,2786
1563,fine,1672,0.00113,0.7661,0.9025,12434,5563
146,fine,1670,0.00113,0.7507,0.9441,228,420
2634,fine,1669,0.00113,0.7781,0.9189,837,9202
85,fine,1667,0.00113,0.5289,0.921,9637,236
1400,fine,1661,0.00112,0.8526,0.9294,7610,4800
1892,fine,1654,0.00112,0.7276,0.9618,131,6788
104,fine,1652,0.00112,0.9128,0.9545,6304,280
259,fine,1650,0.00111,0.5984,0.905,10268,853
448,fine,1647,0.00111,0.8629,0.926,4814,1397
2235,fine,1643,0.00111,0.9484,0.9306,5803,8122
1981,fine,1636,0.0011,0.6068,0.9284,3478,7213
1866,fine,1634,0.0011,0.7355,0.9258,105,6687
1885,fine,1634,0.0011,0.7044,0.8903,13079,6802
969,fine,1628,0.0011,0.6219,0.932,10992,3250
1774,fine,1626,0.0011,0.7796,0.937,10785,6443
371,fine,1625,0.0011,0.8185,0.9298,2311,1182
1322,fine,1623,0.0011,0.8445,0.9594,13039,4412
2782,fine,1618,0.00109,0.7226,0.9088,9810,9741
1234,fine,1607,0.00109,0.8182,0.9466,7367,4119
1584,fine,1607,0.00109,0.6943,0.9248,12291,5651
1936,fine,1602,0.00108,0.7391,0.9321,12210,7013
921,fine,1592,0.00108,0.8959,0.9344,1183,3123
2411,fine,1591,0.00107,0.9409,0.9312,6085,8651
1775,fine,1588,0.00107,0.829,0.9292,3532,6471
2186,fine,1584,0.00107,0.633,0.9312,4706,7874
737,fine,1579,0.00107,0.7432,0.9722,121,2468
1709,fine,1577,0.00107,0.6912,0.9565,372,6285
2270,fine,1575,0.00106,0.9111,0.9586,767,8242
595,fine,1574,0.00106,0.7076,0.929,1563,1838
2894,fine,1574,0.00106,0.8409,0.9246,5911,10398
1021,fine,1570,0.00106,0.7734,0.9342,3759,3479
1965,fine,1564,0.00106,0.7023,0.9321,3435,7130
2939,fine,1563,0.00106,0.9281,0.9649,9532,10692
209,fine,1561,0.00105,0.7405,0.9424,4797,625
27,fine,1561,0.00105,0.7579,0.9535,641,71
1473,fine,1556,0.00105,0.5007,0.9198,6204,5094
2642,fine,1552,0.00105,0.9357,0.9307,12296,9224
309,fine,1540,0.00104,0.8698,0.9453,4701,984
2079,fine,1536,0.00104,0.8316,0.9367,4362,7577
72,fine,1525,0.00103,0.9,0.9413,6226,185
2445,fine,1521,0.00103,0.7204,0.9391,10524,8713
2688,fine,1518,0.00103,0.9294,0.9565,5788,9392
1635,fine,1518,0.00103,0.9795,0.8941,6865,6000
2768,fine,1517,0.00102,0.607,0.8954,3906,9666
739,fine,1512,0.00102,0.7455,0.9448,6415,2483
2686,fine,1511,0.00102,0.8091,0.9397,12391,9376
1765,fine,1500,0.00101,0.772,0.9165,927,6425
2342,fine,1498,0.00101,0.8251,0.9291,175,8479
2463,fine,1497,0.00101,0.9735,0.9702,5753,8744
150,fine,1497,0.00101,0.6736,0.9302,5527,411
2311,fine,1494,0.00101,0.9802,0.9137,1880,8364
1577,fine,1493,0.00101,0.9193,0.9579,13535,5627
2386,fine,1488,0.001,0.8413,0.953,8041,8589
2037,fine,1474,0.001,0.7092,0.9605,18,7419
795,fine,1474,0.001,0.7853,0.9388,11115,2737
2105,fine,1473,0.00099,0.5894,0.9314,9707,7640
1028,fine,1472,0.00099,0.9366,0.9475,4138,3491
2141,fine,1472,0.00099,0.7773,0.9326,2236,7745
57,fine,1461,0.00099,0.7961,0.9375,2479,148
888,fine,1459,0.00099,0.8272,0.9375,5568,3013
1737,fine,1457,0.00098,0.9032,0.9356,11399,6359
419,fine,1456,0.00098,0.7167,0.9261,5761,1307
955,fine,1455,0.00098,0.9731,0.9499,2823,3206
1572,fine,1454,0.00098,0.9104,0.9588,6941,5607
2885,fine,1451,0.00098,0.7073,0.9212,6211,10337
2905,fine,1448,0.00098,0.8929,0.9551,9685,10472
111,fine,1447,0.00098,0.6157,0.9423,5723,294
1855,fine,1438,0.00097,0.7526,0.9117,13071,6674
2062,fine,1436,0.00097,0.6131,0.9337,4969,7533
1622,fine,1435,0.00097,0.839,0.955,3854,5929
741,fine,1433,0.00097,0.7368,0.9612,9455,2497
2947,fine,1429,0.00097,0.8964,0.9348,11881,10704
525,fine,1427,0.00096,0.9331,0.9078,7441,1630
2026,fine,1426,0.00096,0.7182,0.9382,8881,7388
2676,fine,1424,0.00096,0.6974,0.961,7699,9339
1797,fine,1418,0.00096,0.7562,0.9321,7559,6507
265,fine,1415,0.00096,0.7436,0.93,5622,823
479,fine,1414,0.00096,0.7211,0.9344,10591,1500
2075,fine,1410,0.00095,0.9447,0.9401,4631,7564
1266,fine,1406,0.00095,0.7078,0.9091,11692,4195
189,fine,1402,0.00095,0.786,0.9269,5084,558
2048,fine,1396,0.00094,0.8359,0.9282,10252,7468
368,fine,1391,0.00094,0.8635,0.9205,5426,1154
193,fine,1385,0.00094,0.7534,0.9391,5172,563
64,fine,1380,0.00093,0.7096,0.9252,11294,158
225,fine,1378,0.00093,0.8379,0.9177,7866,688
2690,fine,1366,0.00092,0.787,0.9234,9731,9397
2340,fine,1363,0.00092,0.751,0.9302,10127,8449
1927,fine,1363,0.00092,0.6978,0.9709,5245,6967
1794,fine,1363,0.00092,0.7614,0.928,13126,6504
2573,fine,1361,0.00092,0.9689,0.9401,12006,9076
409,fine,1361,0.00092,0.8659,0.9395,5442,1280
2621,fine,1360,0.00092,0.6145,0.9172,4253,9176
688,fine,1359,0.00092,0.7557,0.9676,12847,2271
2855,fine,1355,0.00092,0.8503,0.9286,8328,10156
2928,fine,1353,0.00091,0.8433,0.9245,5942,10583
1005,fine,1347,0.00091,0.6179,0.9041,12599,3400
196,fine,1343,0.00091,0.6184,0.9397,1565,575
925,fine,1342,0.00091,0.6879,0.9432,12600,3111
160,fine,1341,0.00091,0.808,0.9375,8601,455
957,fine,1337,0.0009,0.921,0.944,562,3220
1964,fine,1336,0.0009,0.5805,0.9182,3897,7124
299,fine,1336,0.0009,0.6232,0.9138,13342,945
2044,normal,1335,0.0009,0.5178,0.9456,3521,7449
1262,fine,1332,0.0009,0.8074,0.9021,12480,4187
2345,fine,1332,0.0009,0.9601,0.9647,5990,8459
1888,fine,1331,0.0009,0.7621,0.9177,10534,6785
2067,fine,1330,0.0009,0.7092,0.9342,8487,7544
2347,fine,1329,0.0009,0.875,0.9222,2361,8464
580,fine,1328,0.0009,0.9189,0.9141,8758,1806
2532,fine,1326,0.0009,0.9775,0.928,12102,8930
907,fine,1323,0.00089,0.6314,0.9353,10267,3059
849,fine,1323,0.00089,0.8684,0.9356,5973,2916
246,fine,1321,0.00089,0.7402,0.9124,3326,754
2960,fine,1320,0.00089,0.781,0.854,11020,10758
1826,fine,1318,0.00089,0.7307,0.9366,862,6573
2033,fine,1311,0.00089,0.8452,0.9366,9843,7404
1326,fine,1307,0.00088,0.7908,0.9088,12406,4431
2536,fine,1307,0.00088,0.7367,0.9104,9839,8947
1343,fine,1307,0.00088,0.7906,0.9258,12364,4501
956,fine,1305,0.00088,0.9106,0.9378,5235,3233
1121,fine,1302,0.00088,0.8758,0.9308,3294,3743
751,fine,1296,0.00088,0.7363,0.9234,4789,2546
1115,fine,1295,0.00087,0.6701,0.9558,13377,3721
1301,fine,1292,0.00087,0.6382,0.9205,3539,4367
2480,fine,1291,0.00087,0.5947,0.9418,5198,8760
825,fine,1287,0.00087,0.7334,0.9362,11245,2862
2580,fine,1285,0.00087,0.8199,0.9099,12950,9074
2225,fine,1284,0.00087,0.9382,0.9634,2029,8100
1913,fine,1280,0.00086,0.8636,0.9152,9606,6879
577,fine,1279,0.00086,0.9363,0.9277,8722,1778
163,fine,1271,0.00086,0.9285,0.9429,6337,471
178,fine,1269,0.00086,0.6807,0.9391,5462,515
746,fine,1269,0.00086,0.7415,0.9417,134,2520
879,fine,1268,0.00086,0.9018,0.9693,5422,2989
1375,fine,1267,0.00086,0.6903,0.9208,9638,4664
699,fine,1266,0.00086,0.7201,0.9335,9279,2311
2372,fine,1262,0.00085,0.8045,0.9367,170,8557
1972,fine,1260,0.00085,0.6705,0.9301,3756,7169
1062,fine,1254,0.00085,0.9764,0.9648,4640,3571
2106,fine,1254,0.00085,0.6933,0.8893,8390,7653
2175,fine,1251,0.00084,0.6018,0.8883,2696,7839
1782,fine,1250,0.00084,0.7737,0.9347,542,6462
634,fine,1250,0.00084,0.7652,0.9336,8930,2002
1458,fine,1248,0.00084,0.9564,0.9249,12447,5029
1170,fine,1247,0.00084,0.9338,0.9077,4440,3879
1328,fine,1247,0.00084,0.7725,0.9416,12777,4444
1800,fine,1246,0.00084,0.7974,0.9115,533,6510
2737,fine,1245,0.00084,0.6361,0.9264,2740,9513
939,fine,1242,0.00084,0.7422,0.9258,6717,3162
1744,fine,1239,0.00084,0.8902,0.9185,11082,6369
1786,fine,1236,0.00083,0.7927,0.9145,10881,6476
190,fine,1225,0.00083,0.7519,0.9359,3225,563
1999,fine,1214,0.00082,0.7302,0.9363,6311,7269
938,fine,1212,0.00082,0.9702,0.9133,2747,3175
1935,fine,1212,0.00082,0.7023,0.907,5178,7000
560,fine,1205,0.00081,0.9163,0.9553,8006,1728
1615,fine,1205,0.00081,0.8865,0.9204,3763,5901
710,fine,1204,0.00081,0.9711,0.9195,2455,2333
2297,fine,1202,0.00081,0.9801,0.9127,1865,8316
2675,fine,1196,0.00081,0.8299,0.9326,9982,9328
2882,fine,1187,0.0008,0.6163,0.9052,1353,10286
622,fine,1185,0.0008,0.6543,0.8831,554,1930
2100,fine,1183,0.0008,0.6541,0.9285,10252,7622
520,fine,1182,0.0008,0.7068,0.9298,4791,1578
1120,fine,1181,0.0008,0.8905,0.9185,2185,3740
397,fine,1177,0.00079,0.87,0.913,4727,1248
8,fine,1177,0.00079,0.7047,0.9203,6474,8
1740,fine,1173,0.00079,0.9741,0.9227,6880,6360
2863,fine,1166,0.00079,0.8199,0.9311,8284,10187
375,fine,1165,0.00079,0.6245,0.9477,13679,1177
2405,fine,1165,0.00079,0.7321,0.9273,10421,8621
780,fine,1162,0.00078,0.7231,0.9358,10968,2685
406,fine,1160,0.00078,0.7257,0.9226,6092,1277
2028,fine,1155,0.00078,0.8047,0.9299,12505,7384
1331,fine,1151,0.00078,0.7629,0.9303,12302,4447
2362,fine,1146,0.00077,0.774,0.8359,298,8518
53,fine,1143,0.00077,0.7926,0.9288,5865,128
2800,fine,1140,0.00077,0.6256,0.9247,1716,9851
1111,fine,1138,0.00077,0.8128,0.9135,3082,3717
1290,fine,1138,0.00077,0.8623,0.9116,5255,4300
1838,fine,1137,0.00077,0.7251,0.9007,917,6608
1929,fine,1137,0.00077,0.8373,0.9066,6584,6975
2319,fine,1136,0.00077,0.971,0.9094,5824,8392
1253,fine,1134,0.00077,0.8526,0.9233,12224,4151
319,fine,1131,0.00076,0.8729,0.9231,4336,1032
866,fine,1131,0.00076,0.8917,0.9209,2138,2958
589,fine,1127,0.00076,0.8666,0.9667,8049,1813
1618,fine,1127,0.00076,0.6817,0.9049,68,5897
762,fine,1125,0.00076,0.7838,0.911,2967,2608
71,fine,1125,0.00076,0.7543,0.9243,10332,166
2520,fine,1121,0.00076,0.7301,0.9235,743,8874
290,fine,1119,0.00076,0.7726,0.9323,5724,913
697,fine,1119,0.00076,0.7626,0.9171,5669,2302
2095,fine,1119,0.00076,0.6318,0.9366,4211,7605
1802,fine,1118,0.00076,0.9581,0.9422,6778,6524
2942,fine,1114,0.00075,0.8034,0.9007,11394,10679
2681,fine,1113,0.00075,0.8554,0.9331,13222,9355
1698,fine,1113,0.00075,0.9325,0.9262,7083,6253
1393,fine,1112,0.00075,0.7296,0.9353,5080,4766
1886,fine,1111,0.00075,0.8532,0.9216,5432,6772
2422,fine,1110,0.00075,0.7342,0.9194,705,8657
2693,fine,1109,0.00075,0.8252,0.9178,12191,9400
2339,fine,1107,0.00075,0.9766,0.9419,1869,8445
2280,fine,1105,0.00075,0.9753,0.9185,5740,8264
158,fine,1105,0.00075,0.776,0.9357,4680,446
2394,fine,1104,0.00075,0.922,0.931,6431,8620
2068,fine,1103,0.00074,0.8212,0.939,10242,7535
2147,fine,1097,0.00074,0.6744,0.9272,3463,7768
1883,fine,1097,0.00074,0.6216,0.9006,2928,6768
1154,fine,1097,0.00074,0.9332,0.9503,6722,3839
2515,fine,1096,0.00074,0.5107,0.9115,3933,8858
1341,fine,1094,0.00074,0.804,0.9219,4722,4490
2825,fine,1094,0.00074,0.9174,0.9628,2615,9997
896,fine,1093,0.00074,0.9822,0.9193,2598,3024
282,fine,1091,0.00074,0.6099,0.9221,9427,867
2189,fine,1090,0.00074,0.8315,0.8944,13632,7875
1889,fine,1079,0.00073,0.7275,0.9637,651,6779
726,fine,1072,0.00072,0.9866,0.9245,2398,2429
1617,fine,1069,0.00072,0.8495,0.9189,13126,5892
882,fine,1063,0.00072,0.7456,0.9228,6409,2997
7,fine,1062,0.00072,0.6926,0.9147,5685,5
2518,fine,1059,0.00072,0.786,0.9092,7115,8867
2404,fine,1058,0.00071,0.7306,0.9041,12278,8623
2450,fine,1053,0.00071,0.9737,0.9314,5809,8719
1877,fine,1051,0.00071,0.9344,0.9352,5004,6720
2879,fine,1050,0.00071,0.884,0.93,9659,10268
812,fine,1047,0.00071,0.9463,0.9125,2140,2807
2045,fine,1044,0.00071,0.795,0.9308,13140,7441
2461,fine,1042,0.0007,0.8243,0.8598,8145,8750
1974,fine,1042,0.0007,0.7053,0.9182,6020,7178
2078,fine,1041,0.0007,0.8094,0.9224,12990,7564
856,normal,1041,0.0007,0.5398,0.9226,13263,2932
505,fine,1037,0.0007,0.7381,0.9414,10342,1543
1008,fine,1032,0.0007,0.8846,0.942,556,3411
332,fine,1031,0.0007,0.8637,0.9118,5441,1071
683,fine,1030,0.0007,0.6522,0.9292,9874,2206
606,fine,1030,0.0007,0.8434,0.9436,8025,1908
778,fine,1027,0.00069,0.9052,0.9351,6201,2681
1435,fine,1026,0.00069,0.8119,0.9016,3842,4929
2577,fine,1025,0.00069,0.8405,0.9266,6445,9071
372,fine,1023,0.00069,0.652,0.9369,1175,1180
1495,fine,1013,0.00068,0.8955,0.9163,12585,5212
556,fine,1011,0.00068,0.7009,0.9284,11952,1712
1959,fine,1011,0.00068,0.7091,0.9199,6800,7118
2735,fine,1007,0.00068,0.8905,0.9328,10989,9519
2176,fine,1006,0.00068,0.5946,0.9194,7841,7831
1603,fine,1002,0.00068,0.6898,0.898,12417,5842
363,fine,999,0.00067,0.6584,0.9263,1232,1149
790,fine,998,0.00067,0.9757,0.9299,2427,2740
2128,fine,996,0.00067,0.5989,0.9382,3372,7696
214,fine,994,0.00067,0.8747,0.9109,6307,651
1295,fine,991,0.00067,0.7789,0.905,13473,4323
1440,fine,989,0.00067,0.6645,0.9038,4995,4959
185,fine,989,0.00067,0.7461,0.9431,5229,527
1272,fine,988,0.00067,0.6992,0.931,10569,4216
1531,fine,987,0.00067,0.8202,0.9388,3373,5429
756,fine,985,0.00067,0.728,0.7686,419,2556
28,fine,984,0.00066,0.6551,0.9229,9128,68
216,fine,984,0.00066,0.7495,0.923,8802,657
1592,fine,983,0.00066,0.9584,0.8866,6799,5710
2353,fine,981,0.00066,0.783,0.928,302,8482
1837,fine,981,0.00066,0.7217,0.8764,879,6624
1995,fine,980,0.00066,0.5042,0.9137,3384,7243
228,fine,979,0.00066,0.7285,0.9169,3122,692
76,fine,979,0.00066,0.7652,0.9366,2737,189
1369,fine,978,0.00066,0.776,0.9326,7731,4609
2510,fine,978,0.00066,0.9547,0.9516,5713,8853
49,fine,977,0.00066,0.7768,0.9358,1693,119
989,fine,977,0.00066,0.6727,0.9214,12444,3327
1790,fine,974,0.00066,0.965,0.9114,6797,6487
151,fine,972,0.00066,0.8165,0.8929,7298,414
1671,fine,968,0.00065,0.6838,0.9208,816,6142
1565,fine,967,0.00065,0.7401,0.9307,1594,5578
2359,fine,967,0.00065,0.9676,0.9406,5961,8509
998,fine,966,0.00065,0.9257,0.9546,7059,3386
199,fine,963,0.00065,0.7327,0.9334,4891,577
1377,fine,960,0.00065,0.744,0.9088,2521,4685
1859,fine,958,0.00065,0.9382,0.9418,6622,6674
2063,fine,958,0.00065,0.7137,0.8912,10544,7527
901,fine,957,0.00065,0.7667,0.9132,3313,3043
732,fine,955,0.00064,0.5069,0.8521,8469,2454
1851,fine,954,0.00064,0.7167,0.922,10360,6638
1724,fine,950,0.00064,0.7716,0.9254,12842,6329
401,fine,950,0.00064,0.9476,0.9108,7461,1261
1439,fine,948,0.00064,0.6816,0.9293,6928,4950
816,fine,948,0.00064,0.8599,0.9322,5488,2824
2274,fine,948,0.00064,0.6208,0.9213,4691,8250
2108,fine,943,0.00064,0.8104,0.9093,13096,7638
677,fine,942,0.00064,0.8232,0.9385,4184,2192
1633,fine,940,0.00063,0.9762,0.9246,6826,5959
841,fine,938,0.00063,0.9164,0.9249,2147,2898
2511,fine,938,0.00063,0.9575,0.9177,5987,8846
1463,fine,937,0.00063,0.9237,0.8744,12564,5042
201,fine,936,0.00063,0.9141,0.9274,6109,598
1869,fine,935,0.00063,0.6636,0.906,9342,6683
2529,fine,934,0.00063,0.6044,0.8667,4795,8930
2811,fine,933,0.00063,0.5978,0.9354,5141,9919
2250,fine,932,0.00063,0.859,0.9221,11747,8162
1980,fine,931,0.00063,0.6582,0.9285,3606,7196
2495,fine,929,0.00063,0.8373,0.894,7090,8797
936,fine,927,0.00063,0.8153,0.9346,652,3152
1954,normal,926,0.00063,0.59,0.9087,5636,7110
2604,fine,925,0.00062,0.975,0.9431,12206,9130
498,fine,921,0.00062,0.8793,0.8692,9072,1539
569,fine,920,0.00062,0.8009,0.8989,9100,1761
2669,fine,918,0.00062,0.7588,0.8917,705,9301
2227,fine,917,0.00062,0.7957,0.9001,1540,8096
2924,fine,914,0.00062,0.747,0.9107,1621,10567
1358,fine,914,0.00062,0.6613,0.887,3395,4560
1287,fine,912,0.00062,0.6313,0.8798,3391,4279
2310,fine,909,0.00061,0.6816,0.9074,8958,8346
1329,fine,907,0.00061,0.7455,0.9301,10930,4436
545,fine,906,0.00061,0.6965,0.9072,11983,1655
2777,fine,904,0.00061,0.9043,0.9281,5607,9719
2914,fine,902,0.00061,0.7613,0.9069,10886,10524
1739,fine,901,0.00061,0.9866,0.9297,6556,6367
493,fine,900,0.00061,0.7843,0.9341,5443,1516
1630,fine,900,0.00061,0.7059,0.9333,10323,5939
1910,fine,898,0.00061,0.7699,0.9185,12808,6870
1189,fine,897,0.00061,0.9097,0.8961,4186,3950
59,fine,891,0.0006,0.8107,0.9128,3466,144
1198,fine,890,0.0006,0.6969,0.9197,10895,3970
1009,fine,888,0.0006,0.921,0.9571,2859,3406
2722,fine,888,0.0006,0.9782,0.9177,5601,9467
903,fine,888,0.0006,0.9872,0.9433,2800,3050
2848,fine,887,0.0006,0.7837,0.9614,8208,10115
1434,fine,887,0.0006,0.9436,0.9123,13543,4915
1953,fine,886,0.0006,0.7726,0.9218,5019,7087
2530,fine,886,0.0006,0.867,0.9264,13145,8925
242,fine,885,0.0006,0.6553,0.8783,13640,739
2576,fine,883,0.0006,0.9749,0.8829,12042,9086
2002,fine,881,0.0006,0.7878,0.9242,13111,7282
39,fine,880,0.00059,0.744,0.9249,5461,90
845,fine,880,0.00059,0.8857,0.9105,2076,2903
266,fine,879,0.00059,0.7412,0.9237,5413,827
1433,fine,879,0.00059,0.7281,0.9183,8529,4917
1172,fine,879,0.00059,0.7882,0.9166,3984,3880
1467,fine,875,0.00059,0.695,0.8962,7008,5050
538,fine,873,0.00059,0.9383,0.8661,2844,1627
1860,fine,871,0.00059,0.9481,0.9318,5116,6676
2671,fine,868,0.00059,0.8882,0.9296,11116,9303
133,fine,866,0.00058,0.8142,0.9299,5176,364
1388,fine,865,0.00058,0.718,0.9241,5695,4739
350,fine,864,0.00058,0.8844,0.9169,5478,1107
2121,fine,864,0.00058,0.5356,0.9087,3199,7675
2388,fine,863,0.00058,0.9099,0.9421,6981,8589
142,fine,861,0.00058,0.7691,0.9197,5324,406
1865,fine,861,0.00058,0.7762,0.9094,12402,6676
946,fine,859,0.00058,0.9274,0.9587,5194,3189
1550,fine,856,0.00058,0.7919,0.9159,3363,5479
2791,fine,852,0.00058,0.5903,0.9063,858,9785
1502,fine,851,0.00057,0.639,0.898,5242,5241
1306,fine,850,0.00057,0.8046,0.9223,12881,4374
2535,fine,849,0.00057,0.9074,0.9507,6063,8927
1967,fine,849,0.00057,0.6312,0.8864,7023,7131
1969,fine,849,0.00057,0.7044,0.904,205,7128
43,fine,849,0.00057,0.7701,0.9353,1617,108
494,fine,848,0.00057,0.7094,0.9304,5598,1518
1282,fine,848,0.00057,0.765,0.9037,12095,4247
98,fine,846,0.00057,0.6913,0.9049,10480,244
1574,fine,846,0.00057,0.8458,0.9324,13019,5597
2217,fine,843,0.00057,0.7807,0.914,2306,8036
1040,fine,839,0.00057,0.6078,0.8955,10289,3521
1810,fine,837,0.00057,0.832,0.9098,3578,6530
2714,fine,837,0.00057,0.638,0.908,4891,9448
2282,fine,837,0.00057,0.8842,0.8816,1615,8264
