segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
724,fine,125,0.0001,0.7192,0.8142,3753,3258
206,fine,125,0.0001,0.8971,0.7688,12777,790
1827,fine,125,0.0001,0.6797,0.8854,9934,7872
2051,fine,124,0.0001,0.6031,0.7656,6373,8904
56,fine,124,0.0001,0.5938,0.6522,5660,210
1006,fine,124,0.0001,0.6903,0.8356,4540,3962
522,fine,124,0.0001,0.6466,0.6787,843,2257
786,fine,124,0.0001,0.7982,0.8646,2230,3428
977,fine,124,0.0001,0.8993,0.8524,5094,3896
574,normal,124,0.0001,0.5878,0.7648,6885,2530
1017,fine,123,0.0001,0.8091,0.8635,4749,3979
1028,fine,123,0.0001,0.9067,0.8745,11521,4029
1604,normal,123,0.0001,0.5445,0.867,2411,7225
954,fine,123,0.0001,0.8865,0.8617,11368,3824
880,fine,123,0.0001,0.6783,0.855,10546,3646
571,fine,123,0.0001,0.5509,0.5605,3171,2497
217,fine,122,9e-05,0.8884,0.8492,12777,808
899,normal,122,9e-05,0.8339,0.8667,9523,3707
1265,fine,122,9e-05,0.805,0.8515,13193,4969
958,fine,122,9e-05,0.8969,0.8818,11521,3849
496,normal,122,9e-05,0.689,0.8726,7492,2099
876,fine,122,9e-05,0.8128,0.8631,12331,3642
1337,fine,122,9e-05,0.565,0.6825,8753,5418
1094,fine,122,9e-05,0.5428,0.6895,2064,4279
1850,normal,121,9e-05,0.7788,0.687,1611,7978
2128,fine,121,9e-05,0.6697,0.7761,6912,9322
846,fine,121,9e-05,0.8566,0.8709,11548,3578
665,normal,121,9e-05,0.5269,0.8123,10467,2971
213,fine,121,9e-05,0.6079,0.7083,5934,805
291,fine,121,9e-05,0.6789,0.8258,10249,1179
1039,fine,120,9e-05,0.5081,0.7872,9922,4073
1830,normal,120,9e-05,0.6456,0.7642,1661,7895
1179,fine,120,9e-05,0.881,0.8408,11497,4598
385,fine,120,9e-05,0.5962,0.7364,6668,1579
1779,fine,120,9e-05,0.6248,0.744,13288,7753
1423,normal,120,9e-05,0.6008,0.5538,1826,6323
1502,normal,120,9e-05,0.5868,0.5815,7503,6927
28,normal,119,9e-05,0.6503,0.7977,8305,70
835,fine,119,9e-05,0.8274,0.7799,5286,3548
1534,fine,118,9e-05,0.726,0.8449,3108,7013
1857,normal,118,9e-05,0.7645,0.8715,1703,7990
1325,fine,118,9e-05,0.6239,0.8643,1698,5356
140,fine,118,9e-05,0.6586,0.6633,6027,512
288,fine,118,9e-05,0.6358,0.7822,12441,1154
1171,fine,118,9e-05,0.8423,0.8781,11828,4547
1233,fine,118,9e-05,0.5282,0.7427,1688,4827
1201,normal,118,9e-05,0.5272,0.6771,1785,4715
1822,fine,117,9e-05,0.8443,0.8456,3656,7862
10,fine,117,9e-05,0.8035,0.7721,10249,12
979,fine,117,9e-05,0.9022,0.8078,5527,3896
585,normal,117,9e-05,0.9413,0.7787,10927,2592
998,fine,117,9e-05,0.8064,0.8648,12352,3935
1818,normal,117,9e-05,0.545,0.7936,1733,7852
1274,fine,117,9e-05,0.8779,0.8365,12131,4999
446,fine,117,9e-05,0.5473,0.7136,6100,1787
1733,fine,117,9e-05,0.5048,0.7861,3341,7583
901,normal,117,9e-05,0.5399,0.8469,10764,3710
2145,normal,116,9e-05,0.551,0.7448,7673,9492
1654,normal,116,9e-05,0.7592,0.7465,2879,7387
871,fine,116,9e-05,0.8754,0.8475,12850,3635
780,fine,116,9e-05,0.8401,0.8299,4469,3420
1992,fine,116,9e-05,0.696,0.8668,7591,8647
335,fine,116,9e-05,0.592,0.6658,4547,1427
1672,fine,116,9e-05,0.7478,0.8541,1650,7444
1434,fine,116,9e-05,0.5082,0.6792,8069,6429
745,fine,116,9e-05,0.7868,0.8367,4772,3341
1021,fine,115,9e-05,0.789,0.8658,12434,3998
48,fine,115,9e-05,0.7728,0.7655,10263,165
100,fine,115,9e-05,0.5385,0.863,9171,351
1911,fine,114,9e-05,0.8062,0.8453,6810,8299
180,fine,114,9e-05,0.8831,0.8214,13127,694
1722,normal,114,9e-05,0.8226,0.8676,566,7567
147,fine,114,9e-05,0.5053,0.6854,140,560
305,fine,114,9e-05,0.6016,0.6209,4622,1283
215,fine,114,9e-05,0.9259,0.8422,11636,807
730,normal,114,9e-05,0.8293,0.8572,11496,3276
854,fine,113,9e-05,0.7249,0.8505,2156,3601
2010,fine,113,9e-05,0.6278,0.8583,1529,8707
1681,normal,113,9e-05,0.8579,0.8763,2879,7472
64,fine,113,9e-05,0.7402,0.7958,10296,220
2088,fine,113,9e-05,0.638,0.8912,1398,9036
2076,fine,113,9e-05,0.6648,0.6038,2003,8997
54,fine,112,9e-05,0.6417,0.6841,4527,190
1794,fine,112,9e-05,0.6964,0.8394,3496,7797
1938,fine,112,9e-05,0.7468,0.8391,7470,8456
311,fine,112,9e-05,0.5429,0.5504,2337,1309
1271,fine,112,9e-05,0.8486,0.8007,13265,4983
1404,fine,112,9e-05,0.5579,0.8677,10896,6087
1974,fine,111,9e-05,0.7444,0.8506,7596,8597
51,fine,111,9e-05,0.6142,0.6992,11501,184
2072,fine,111,9e-05,0.8494,0.8725,2660,8983
838,fine,111,9e-05,0.8831,0.8535,12788,3564
1495,fine,111,9e-05,0.7046,0.7404,619,6893
852,fine,111,9e-05,0.8124,0.844,12102,3596
264,fine,111,9e-05,0.757,0.788,11359,1022
263,fine,111,9e-05,0.7851,0.7737,12490,1020
1766,fine,111,9e-05,0.7452,0.8544,1704,7700
1559,fine,111,9e-05,0.7288,0.6905,5779,7088
1126,fine,110,9e-05,0.6868,0.6785,1333,4387
1433,normal,110,9e-05,0.5599,0.7678,2000,6427
199,fine,110,9e-05,0.8988,0.8501,12574,747
2070,fine,110,9e-05,0.6089,0.7754,4839,8969
1703,fine,110,9e-05,0.748,0.8581,1694,7513
774,fine,110,9e-05,0.8164,0.794,12974,3404
627,fine,110,9e-05,0.6723,0.7962,566,2820
41,fine,110,9e-05,0.654,0.6562,5727,121
725,fine,109,8e-05,0.678,0.8076,4902,3255
1870,normal,109,8e-05,0.7263,0.8207,1089,8047
721,fine,109,8e-05,0.9095,0.8319,12583,3246
204,fine,109,8e-05,0.8958,0.8296,12720,771
534,fine,109,8e-05,0.6593,0.8586,4692,2328
508,normal,109,8e-05,0.5283,0.5697,319,2175
685,fine,109,8e-05,0.6759,0.8401,5051,3103
1283,fine,108,8e-05,0.6711,0.6892,2099,5022
668,fine,108,8e-05,0.6321,0.8286,820,2990
821,fine,108,8e-05,0.8163,0.839,4294,3522
737,fine,108,8e-05,0.787,0.8054,4738,3296
1062,fine,108,8e-05,0.9226,0.7584,11857,4141
2006,fine,107,8e-05,0.6288,0.8066,1533,8686
1853,fine,107,8e-05,0.6867,0.8253,674,7984
1665,normal,107,8e-05,0.5343,0.8193,3237,7422
878,fine,107,8e-05,0.684,0.7776,2162,3644
1332,normal,107,8e-05,0.5353,0.8437,11741,5369
1625,fine,107,8e-05,0.6678,0.7313,9968,7286
1758,fine,107,8e-05,0.7275,0.8294,9459,7676
497,normal,107,8e-05,0.6135,0.7768,6978,2116
1671,fine,107,8e-05,0.6302,0.868,10618,7439
2035,fine,106,8e-05,0.7079,0.7957,9294,8814
2120,fine,106,8e-05,0.5272,0.7278,4717,9237
2025,fine,106,8e-05,0.5859,0.7333,7676,8772
1512,fine,106,8e-05,0.6306,0.8174,2481,6950
2028,fine,106,8e-05,0.7126,0.8745,9361,8783
1246,normal,106,8e-05,0.5167,0.8003,10182,4869
664,fine,105,8e-05,0.5689,0.6793,9997,2964
148,fine,105,8e-05,0.8778,0.8459,11618,565
257,fine,105,8e-05,0.8666,0.8095,11649,1000
1196,fine,105,8e-05,0.5891,0.8297,3567,4689
1088,fine,105,8e-05,0.8048,0.8193,12181,4258
1007,fine,104,8e-05,0.8277,0.7183,4772,3961
1610,normal,104,8e-05,0.5384,0.8505,1045,7254
1267,fine,104,8e-05,0.8193,0.7119,13217,4970
221,fine,104,8e-05,0.873,0.8105,12773,839
815,fine,104,8e-05,0.895,0.8808,11671,3504
40,fine,104,8e-05,0.6758,0.7157,1765,114
575,normal,104,8e-05,0.9544,0.7819,11151,2533
1388,fine,104,8e-05,0.7205,0.8987,11897,5906
669,normal,103,8e-05,0.5389,0.8353,10471,2995
1513,fine,103,8e-05,0.5941,0.6958,12445,6951
329,normal,103,8e-05,0.707,0.7319,11670,1383
1153,fine,103,8e-05,0.8798,0.8142,11797,4468
1287,fine,102,8e-05,0.5199,0.7523,5846,5057
751,fine,102,8e-05,0.8134,0.8603,12352,3348
484,fine,102,8e-05,0.506,0.6532,3050,2013
2003,fine,102,8e-05,0.8725,0.8641,5846,8679
1492,normal,102,8e-05,0.9511,0.7075,6,6863
2019,normal,102,8e-05,0.5922,0.8481,7195,8752
159,fine,102,8e-05,0.597,0.7127,2465,618
1253,fine,102,8e-05,0.633,0.7023,971,4889
2030,fine,101,8e-05,0.7565,0.8002,5611,8793
2015,fine,101,8e-05,0.6659,0.7719,11401,8719
2080,fine,101,8e-05,0.8882,0.8508,10685,9003
935,fine,101,8e-05,0.8959,0.8384,5098,3775
1168,fine,101,8e-05,0.7758,0.8296,11053,4541
1127,fine,101,8e-05,0.7789,0.8197,10933,4388
1030,fine,101,8e-05,0.517,0.7458,2861,4035
1135,fine,100,8e-05,0.8021,0.7575,12816,4425
1463,fine,100,8e-05,0.837,0.8284,13176,6617
1148,fine,100,8e-05,0.7972,0.8707,10997,4457
1424,normal,100,8e-05,0.5117,0.5602,6040,6323
515,fine,99,8e-05,0.5665,0.6788,6393,2214
1000,fine,99,8e-05,0.8647,0.7778,12683,3938
1316,fine,99,8e-05,0.5513,0.7971,348,5286
424,fine,99,8e-05,0.68,0.742,1958,1706
605,normal,99,8e-05,0.8903,0.814,13021,2690
241,fine,99,8e-05,0.8797,0.828,12307,899
884,normal,99,8e-05,0.6412,0.8532,10785,3661
1139,fine,99,8e-05,0.8457,0.8337,11020,4438
939,fine,99,8e-05,0.6257,0.6319,1039,3786
3,fine,98,8e-05,0.6902,0.8417,7088,3
2151,fine,98,8e-05,0.8115,0.6437,118,9547
1466,fine,98,8e-05,0.7601,0.8671,6926,6624
510,fine,98,8e-05,0.5333,0.6594,2959,2191
967,fine,98,8e-05,0.7429,0.8443,10057,3875
473,fine,98,8e-05,0.5103,0.6215,6062,1961
2119,fine,98,8e-05,0.6528,0.7252,1938,9223
306,fine,97,7e-05,0.6926,0.7339,13164,1282
334,fine,97,7e-05,0.6897,0.624,10492,1416
1050,fine,97,7e-05,0.8552,0.8165,5133,4110
1041,fine,97,7e-05,0.6437,0.6987,2000,4094
2058,normal,97,7e-05,0.602,0.8422,7327,8926
1085,fine,97,7e-05,0.8273,0.8317,5112,4248
836,normal,96,7e-05,0.7266,0.8397,10729,3560
1266,fine,96,7e-05,0.6745,0.8223,457,4971
886,fine,96,7e-05,0.8809,0.7906,12793,3668
1412,normal,96,7e-05,0.7144,0.7882,132,6193
467,fine,96,7e-05,0.5932,0.7,1733,1928
129,fine,96,7e-05,0.6194,0.6334,4549,458
142,fine,96,7e-05,0.8368,0.8363,11177,511
599,normal,96,7e-05,0.8837,0.6302,13017,2668
